timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size
1776259858680000000,SPY_DEMO_SYNTHETIC,500.302737,500.412737,26.000000,5.000000
1776259858690000000,SPY_DEMO_SYNTHETIC,500.302921,500.412921,27.000000,6.000000
1776259858700000000,SPY_DEMO_SYNTHETIC,500.303107,500.413107,28.000000,7.000000
1776259858710000000,SPY_DEMO_SYNTHETIC,500.303296,500.413296,29.000000,5.000000
1776259858720000000,SPY_DEMO_SYNTHETIC,500.303488,500.413488,30.000000,6.000000
1776259858730000000,SPY_DEMO_SYNTHETIC,500.303682,500.413682,24.000000,7.000000
1776259858740000000,SPY_DEMO_SYNTHETIC,500.303880,500.413880,25.000000,5.000000
1776259858750000000,SPY_DEMO_SYNTHETIC,500.304081,500.414081,26.000000,6.000000
1776259858760000000,SPY_DEMO_SYNTHETIC,500.304284,500.414284,27.000000,7.000000
1776259858770000000,SPY_DEMO_SYNTHETIC,500.304491,500.414491,28.000000,5.000000
1776259858780000000,SPY_DEMO_SYNTHETIC,500.304700,500.414700,29.000000,6.000000
1776259858790000000,SPY_DEMO_SYNTHETIC,500.304913,500.414913,30.000000,7.000000
1776259858800000000,SPY_DEMO_SYNTHETIC,500.305128,500.415128,24.000000,5.000000
1776259858810000000,SPY_DEMO_SYNTHETIC,500.305346,500.415346,25.000000,6.000000
1776259858820000000,SPY_DEMO_SYNTHETIC,500.305566,500.415566,26.000000,7.000000
1776259858830000000,SPY_DEMO_SYNTHETIC,500.305789,500.415789,27.000000,5.000000
1776259858840000000,SPY_DEMO_SYNTHETIC,500.306015,500.416015,28.000000,6.000000
1776259858850000000,SPY_DEMO_SYNTHETIC,500.306243,500.416243,29.000000,7.000000
1776259858860000000,SPY_DEMO_SYNTHETIC,500.306474,500.416474,30.000000,5.000000
1776259858870000000,SPY_DEMO_SYNTHETIC,500.306707,500.416707,24.000000,6.000000
1776259858880000000,SPY_DEMO_SYNTHETIC,500.306942,500.416942,25.000000,7.000000
1776259858890000000,SPY_DEMO_SYNTHETIC,500.307179,500.417179,26.000000,5.000000
1776259858900000000,SPY_DEMO_SYNTHETIC,500.307418,500.417418,27.000000,6.000000
1776259858910000000,SPY_DEMO_SYNTHETIC,500.307659,500.417659,28.000000,7.000000
1776259858920000000,SPY_DEMO_SYNTHETIC,500.307902,500.417902,29.000000,5.000000
1776259858930000000,SPY_DEMO_SYNTHETIC,500.308145,500.418145,30.000000,6.000000
1776259858940000000,SPY_DEMO_SYNTHETIC,500.308391,500.418391,24.000000,7.000000
1776259858950000000,SPY_DEMO_SYNTHETIC,500.308637,500.418637,25.000000,5.000000
1776259858960000000,SPY_DEMO_SYNTHETIC,500.308884,500.418884,26.000000,6.000000
1776259858970000000,SPY_DEMO_SYNTHETIC,500.309133,500.419133,27.000000,7.000000
1776259858980000000,SPY_DEMO_SYNTHETIC,500.309382,500.419382,28.000000,5.000000
1776259858990000000,SPY_DEMO_SYNTHETIC,500.309631,500.419631,29.000000,6.000000
1776259859000000000,SPY_DEMO_SYNTHETIC,500.309881,500.419881,30.000000,7.000000
1776259859010000000,SPY_DEMO_SYNTHETIC,500.310131,500.420131,24.000000,5.000000
1776259859020000000,SPY_DEMO_SYNTHETIC,500.310381,500.420381,25.000000,6.000000
1776259859030000000,SPY_DEMO_SYNTHETIC,500.310631,500.420631,26.000000,7.000000
1776259859040000000,SPY_DEMO_SYNTHETIC,500.310880,500.420880,27.000000,5.000000
1776259859050000000,SPY_DEMO_SYNTHETIC,500.311129,500.421129,28.000000,6.000000
1776259859060000000,SPY_DEMO_SYNTHETIC,500.311377,500.421377,29.000000,7.000000
1776259859070000000,SPY_DEMO_SYNTHETIC,500.311625,500.421625,30.000000,5.000000
1776259859080000000,SPY_DEMO_SYNTHETIC,500.311871,500.421871,24.000000,6.000000
1776259859090000000,SPY_DEMO_SYNTHETIC,500.312116,500.422116,25.000000,7.000000
1776259859100000000,SPY_DEMO_SYNTHETIC,500.312360,500.422360,26.000000,5.000000
1776259859110000000,SPY_DEMO_SYNTHETIC,500.312603,500.422603,27.000000,6.000000
1776259859120000000,SPY_DEMO_SYNTHETIC,500.312843,500.422843,28.000000,7.000000
1776259859130000000,SPY_DEMO_SYNTHETIC,500.313082,500.423082,29.000000,5.000000
1776259859140000000,SPY_DEMO_SYNTHETIC,500.313319,500.423319,30.000000,6.000000
1776259859150000000,SPY_DEMO_SYNTHETIC,500.313554,500.423554,24.000000,7.000000
1776259859160000000,SPY_DEMO_SYNTHETIC,500.313787,500.423787,25.000000,5.000000
1776259859170000000,SPY_DEMO_SYNTHETIC,500.314018,500.424018,26.000000,6.000000
1776259859180000000,SPY_DEMO_SYNTHETIC,500.314246,500.424246,27.000000,7.000000
1776259859190000000,SPY_DEMO_SYNTHETIC,500.314472,500.424472,28.000000,5.000000
1776259859200000000,SPY_DEMO_SYNTHETIC,500.314695,500.424695,29.000000,6.000000
1776259859210000000,SPY_DEMO_SYNTHETIC,500.314915,500.424915,30.000000,7.000000
1776259859220000000,SPY_DEMO_SYNTHETIC,500.315133,500.425133,24.000000,5.000000
1776259859230000000,SPY_DEMO_SYNTHETIC,500.315348,500.425348,25.000000,6.000000
1776259859240000000,SPY_DEMO_SYNTHETIC,500.315560,500.425560,26.000000,7.000000
1776259859250000000,SPY_DEMO_SYNTHETIC,500.315770,500.425770,27.000000,5.000000
1776259859260000000,SPY_DEMO_SYNTHETIC,500.315976,500.425976,28.000000,6.000000
1776259859270000000,SPY_DEMO_SYNTHETIC,500.316179,500.426179,29.000000,7.000000
1776259859280000000,SPY_DEMO_SYNTHETIC,500.316380,500.426380,30.000000,5.000000
1776259859290000000,SPY_DEMO_SYNTHETIC,500.316578,500.426578,24.000000,6.000000
1776259859300000000,SPY_DEMO_SYNTHETIC,500.316772,500.426772,25.000000,7.000000
1776259859310000000,SPY_DEMO_SYNTHETIC,500.316964,500.426964,26.000000,5.000000
1776259859320000000,SPY_DEMO_SYNTHETIC,500.317153,500.427153,27.000000,6.000000
1776259859330000000,SPY_DEMO_SYNTHETIC,500.317339,500.427339,28.000000,7.000000
1776259859340000000,SPY_DEMO_SYNTHETIC,500.317522,500.427522,29.000000,5.000000
1776259859350000000,SPY_DEMO_SYNTHETIC,500.317703,500.427703,30.000000,6.000000
1776259859360000000,SPY_DEMO_SYNTHETIC,500.317881,500.427881,24.000000,7.000000
1776259859370000000,SPY_DEMO_SYNTHETIC,500.318056,500.428056,25.000000,5.000000
1776259859380000000,SPY_DEMO_SYNTHETIC,500.318228,500.428228,26.000000,6.000000
1776259859390000000,SPY_DEMO_SYNTHETIC,500.318399,500.428399,27.000000,7.000000
1776259859400000000,SPY_DEMO_SYNTHETIC,500.318567,500.428567,28.000000,5.000000
1776259859410000000,SPY_DEMO_SYNTHETIC,500.318732,500.428732,29.000000,6.000000
1776259859420000000,SPY_DEMO_SYNTHETIC,500.318896,500.428896,30.000000,7.000000
1776259859430000000,SPY_DEMO_SYNTHETIC,500.319058,500.429058,24.000000,5.000000
1776259859440000000,SPY_DEMO_SYNTHETIC,500.319218,500.429218,25.000000,6.000000
1776259859450000000,SPY_DEMO_SYNTHETIC,500.319376,500.429376,26.000000,7.000000
1776259859460000000,SPY_DEMO_SYNTHETIC,500.319533,500.429533,27.000000,5.000000
1776259859470000000,SPY_DEMO_SYNTHETIC,500.319688,500.429688,28.000000,6.000000
1776259859480000000,SPY_DEMO_SYNTHETIC,500.319842,500.429842,29.000000,7.000000
1776259859490000000,SPY_DEMO_SYNTHETIC,500.319995,500.429995,30.000000,5.000000
1776259859500000000,SPY_DEMO_SYNTHETIC,500.320147,500.430147,24.000000,6.000000
1776259859510000000,SPY_DEMO_SYNTHETIC,500.320298,500.430298,25.000000,7.000000
1776259859520000000,SPY_DEMO_SYNTHETIC,500.320449,500.430449,26.000000,5.000000
1776259859530000000,SPY_DEMO_SYNTHETIC,500.320599,500.430599,27.000000,6.000000
1776259859540000000,SPY_DEMO_SYNTHETIC,500.320750,500.430750,28.000000,7.000000
1776259859550000000,SPY_DEMO_SYNTHETIC,500.320900,500.430900,29.000000,5.000000
1776259859560000000,SPY_DEMO_SYNTHETIC,500.321050,500.431050,30.000000,6.000000
1776259859570000000,SPY_DEMO_SYNTHETIC,500.321200,500.431200,24.000000,7.000000
1776259859580000000,SPY_DEMO_SYNTHETIC,500.321351,500.431351,25.000000,5.000000
1776259859590000000,SPY_DEMO_SYNTHETIC,500.321502,500.431502,26.000000,6.000000
1776259859600000000,SPY_DEMO_SYNTHETIC,500.321655,500.431655,27.000000,7.000000
1776259859610000000,SPY_DEMO_SYNTHETIC,500.321808,500.431808,28.000000,5.000000
1776259859620000000,SPY_DEMO_SYNTHETIC,500.321962,500.431962,29.000000,6.000000
1776259859630000000,SPY_DEMO_SYNTHETIC,500.322118,500.432118,30.000000,7.000000
1776259859640000000,SPY_DEMO_SYNTHETIC,500.322275,500.432275,24.000000,5.000000
1776259859650000000,SPY_DEMO_SYNTHETIC,500.322433,500.432433,25.000000,6.000000
1776259859660000000,SPY_DEMO_SYNTHETIC,500.322594,500.432594,26.000000,7.000000
1776259859670000000,SPY_DEMO_SYNTHETIC,500.322756,500.432756,27.000000,5.000000
1776259859680000000,SPY_DEMO_SYNTHETIC,500.322920,500.432920,28.000000,6.000000
1776259859690000000,SPY_DEMO_SYNTHETIC,500.323086,500.433086,29.000000,7.000000
1776259859700000000,SPY_DEMO_SYNTHETIC,500.323255,500.433255,30.000000,5.000000
1776259859710000000,SPY_DEMO_SYNTHETIC,500.323425,500.433425,24.000000,6.000000
1776259859720000000,SPY_DEMO_SYNTHETIC,500.323599,500.433599,25.000000,7.000000
1776259859730000000,SPY_DEMO_SYNTHETIC,500.323774,500.433774,26.000000,5.000000
1776259859740000000,SPY_DEMO_SYNTHETIC,500.323953,500.433953,27.000000,6.000000
1776259859750000000,SPY_DEMO_SYNTHETIC,500.324134,500.434134,28.000000,7.000000
1776259859760000000,SPY_DEMO_SYNTHETIC,500.324318,500.434318,29.000000,5.000000
1776259859770000000,SPY_DEMO_SYNTHETIC,500.324504,500.434504,30.000000,6.000000
1776259859780000000,SPY_DEMO_SYNTHETIC,500.324694,500.434694,24.000000,7.000000
1776259859790000000,SPY_DEMO_SYNTHETIC,500.324886,500.434886,25.000000,5.000000
1776259859800000000,SPY_DEMO_SYNTHETIC,500.325082,500.435082,26.000000,6.000000
1776259859810000000,SPY_DEMO_SYNTHETIC,500.325280,500.435280,27.000000,7.000000
1776259859820000000,SPY_DEMO_SYNTHETIC,500.325481,500.435481,28.000000,5.000000
1776259859830000000,SPY_DEMO_SYNTHETIC,500.325685,500.435685,29.000000,6.000000
1776259859840000000,SPY_DEMO_SYNTHETIC,500.325892,500.435892,30.000000,7.000000
1776259859850000000,SPY_DEMO_SYNTHETIC,500.326102,500.436102,24.000000,5.000000
1776259859860000000,SPY_DEMO_SYNTHETIC,500.326315,500.436315,25.000000,6.000000
1776259859870000000,SPY_DEMO_SYNTHETIC,500.326531,500.436531,26.000000,7.000000
1776259859880000000,SPY_DEMO_SYNTHETIC,500.326749,500.436749,27.000000,5.000000
1776259859890000000,SPY_DEMO_SYNTHETIC,500.326970,500.436970,28.000000,6.000000
1776259859900000000,SPY_DEMO_SYNTHETIC,500.327194,500.437194,29.000000,7.000000
1776259859910000000,SPY_DEMO_SYNTHETIC,500.327420,500.437420,30.000000,5.000000
1776259859920000000,SPY_DEMO_SYNTHETIC,500.327649,500.437649,24.000000,6.000000
1776259859930000000,SPY_DEMO_SYNTHETIC,500.327880,500.437880,25.000000,7.000000
1776259859940000000,SPY_DEMO_SYNTHETIC,500.328113,500.438113,26.000000,5.000000
1776259859950000000,SPY_DEMO_SYNTHETIC,500.328349,500.438349,27.000000,6.000000
1776259859960000000,SPY_DEMO_SYNTHETIC,500.328586,500.438586,28.000000,7.000000
1776259859970000000,SPY_DEMO_SYNTHETIC,500.328826,500.438826,29.000000,5.000000
1776259859980000000,SPY_DEMO_SYNTHETIC,500.329067,500.439067,30.000000,6.000000
1776259859990000000,SPY_DEMO_SYNTHETIC,500.329310,500.439310,24.000000,7.000000
1776259860000000000,SPY_DEMO_SYNTHETIC,500.329554,500.439554,25.000000,5.000000
1776259860010000000,SPY_DEMO_SYNTHETIC,500.329799,500.439799,26.000000,6.000000
1776259860020000000,SPY_DEMO_SYNTHETIC,500.330046,500.440046,27.000000,7.000000
1776259860030000000,SPY_DEMO_SYNTHETIC,500.330293,500.440293,28.000000,5.000000
1776259860040000000,SPY_DEMO_SYNTHETIC,500.330542,500.440542,29.000000,6.000000
1776259860050000000,SPY_DEMO_SYNTHETIC,500.330791,500.440791,30.000000,7.000000
1776259860060000000,SPY_DEMO_SYNTHETIC,500.331040,500.441040,24.000000,5.000000
1776259860070000000,SPY_DEMO_SYNTHETIC,500.331290,500.441290,25.000000,6.000000
1776259860080000000,SPY_DEMO_SYNTHETIC,500.331540,500.441540,26.000000,7.000000
1776259860090000000,SPY_DEMO_SYNTHETIC,500.331790,500.441790,27.000000,5.000000
1776259860100000000,SPY_DEMO_SYNTHETIC,500.332040,500.442040,28.000000,6.000000
1776259860110000000,SPY_DEMO_SYNTHETIC,500.332289,500.442289,29.000000,7.000000
1776259860120000000,SPY_DEMO_SYNTHETIC,500.332538,500.442538,30.000000,5.000000
1776259860130000000,SPY_DEMO_SYNTHETIC,500.332786,500.442786,24.000000,6.000000
1776259860140000000,SPY_DEMO_SYNTHETIC,500.333033,500.443033,25.000000,7.000000
1776259860150000000,SPY_DEMO_SYNTHETIC,500.333280,500.443280,26.000000,5.000000
1776259860160000000,SPY_DEMO_SYNTHETIC,500.333525,500.443525,27.000000,6.000000
1776259860170000000,SPY_DEMO_SYNTHETIC,500.333768,500.443768,28.000000,7.000000
1776259860180000000,SPY_DEMO_SYNTHETIC,500.334010,500.444010,29.000000,5.000000
1776259860190000000,SPY_DEMO_SYNTHETIC,500.334251,500.444251,30.000000,6.000000
1776259860200000000,SPY_DEMO_SYNTHETIC,500.334489,500.444489,24.000000,7.000000
1776259860210000000,SPY_DEMO_SYNTHETIC,500.334726,500.444726,25.000000,5.000000
1776259860220000000,SPY_DEMO_SYNTHETIC,500.334961,500.444961,26.000000,6.000000
1776259860230000000,SPY_DEMO_SYNTHETIC,500.335193,500.445193,27.000000,7.000000
1776259860240000000,SPY_DEMO_SYNTHETIC,500.335423,500.445423,28.000000,5.000000
1776259860250000000,SPY_DEMO_SYNTHETIC,500.335651,500.445651,29.000000,6.000000
1776259860260000000,SPY_DEMO_SYNTHETIC,500.335876,500.445876,30.000000,7.000000
1776259860270000000,SPY_DEMO_SYNTHETIC,500.336099,500.446099,24.000000,5.000000
1776259860280000000,SPY_DEMO_SYNTHETIC,500.336319,500.446319,25.000000,6.000000
1776259860290000000,SPY_DEMO_SYNTHETIC,500.336536,500.446536,26.000000,7.000000
1776259860300000000,SPY_DEMO_SYNTHETIC,500.336751,500.446751,27.000000,5.000000
1776259860310000000,SPY_DEMO_SYNTHETIC,500.336962,500.446962,28.000000,6.000000
1776259860320000000,SPY_DEMO_SYNTHETIC,500.337171,500.447171,29.000000,7.000000
1776259860330000000,SPY_DEMO_SYNTHETIC,500.337377,500.447377,30.000000,5.000000
1776259860340000000,SPY_DEMO_SYNTHETIC,500.337580,500.447580,24.000000,6.000000
1776259860350000000,SPY_DEMO_SYNTHETIC,500.337780,500.447780,25.000000,7.000000
1776259860360000000,SPY_DEMO_SYNTHETIC,500.337977,500.447977,26.000000,5.000000
1776259860370000000,SPY_DEMO_SYNTHETIC,500.338171,500.448171,27.000000,6.000000
1776259860380000000,SPY_DEMO_SYNTHETIC,500.338362,500.448362,28.000000,7.000000
1776259860390000000,SPY_DEMO_SYNTHETIC,500.338551,500.448551,29.000000,5.000000
1776259860400000000,SPY_DEMO_SYNTHETIC,500.338736,500.448736,30.000000,6.000000
1776259860410000000,SPY_DEMO_SYNTHETIC,500.338919,500.448919,24.000000,7.000000
1776259860420000000,SPY_DEMO_SYNTHETIC,500.339099,500.449099,25.000000,5.000000
1776259860430000000,SPY_DEMO_SYNTHETIC,500.339276,500.449276,26.000000,6.000000
1776259860440000000,SPY_DEMO_SYNTHETIC,500.339451,500.449451,27.000000,7.000000
1776259860450000000,SPY_DEMO_SYNTHETIC,500.339623,500.449623,28.000000,5.000000
1776259860460000000,SPY_DEMO_SYNTHETIC,500.339793,500.449793,29.000000,6.000000
1776259860470000000,SPY_DEMO_SYNTHETIC,500.339961,500.449961,30.000000,7.000000
1776259860480000000,SPY_DEMO_SYNTHETIC,500.340126,500.450126,24.000000,5.000000
1776259860490000000,SPY_DEMO_SYNTHETIC,500.340289,500.450289,25.000000,6.000000
1776259860500000000,SPY_DEMO_SYNTHETIC,500.340451,500.450451,26.000000,7.000000
1776259860510000000,SPY_DEMO_SYNTHETIC,500.340610,500.450610,27.000000,5.000000
1776259860520000000,SPY_DEMO_SYNTHETIC,500.340768,500.450768,28.000000,6.000000
1776259860530000000,SPY_DEMO_SYNTHETIC,500.340925,500.450925,29.000000,7.000000
1776259860540000000,SPY_DEMO_SYNTHETIC,500.341080,500.451080,30.000000,5.000000
1776259860550000000,SPY_DEMO_SYNTHETIC,500.341233,500.451233,24.000000,6.000000
1776259860560000000,SPY_DEMO_SYNTHETIC,500.341386,500.451386,25.000000,7.000000
1776259860570000000,SPY_DEMO_SYNTHETIC,500.341538,500.451538,26.000000,5.000000
1776259860580000000,SPY_DEMO_SYNTHETIC,500.341689,500.451689,27.000000,6.000000
1776259860590000000,SPY_DEMO_SYNTHETIC,500.341840,500.451840,28.000000,7.000000
1776259860600000000,SPY_DEMO_SYNTHETIC,500.341990,500.451990,29.000000,5.000000
1776259860610000000,SPY_DEMO_SYNTHETIC,500.342140,500.452140,30.000000,6.000000
1776259860620000000,SPY_DEMO_SYNTHETIC,500.342290,500.452290,24.000000,7.000000
1776259860630000000,SPY_DEMO_SYNTHETIC,500.342440,500.452440,25.000000,5.000000
1776259860640000000,SPY_DEMO_SYNTHETIC,500.342591,500.452591,26.000000,6.000000
1776259860650000000,SPY_DEMO_SYNTHETIC,500.342742,500.452742,27.000000,7.000000
1776259860660000000,SPY_DEMO_SYNTHETIC,500.342893,500.452893,28.000000,5.000000
1776259860670000000,SPY_DEMO_SYNTHETIC,500.343046,500.453046,29.000000,6.000000
1776259860680000000,SPY_DEMO_SYNTHETIC,500.343199,500.453199,30.000000,7.000000
1776259860690000000,SPY_DEMO_SYNTHETIC,500.343354,500.453354,24.000000,5.000000
1776259860700000000,SPY_DEMO_SYNTHETIC,500.343510,500.453510,25.000000,6.000000
1776259860710000000,SPY_DEMO_SYNTHETIC,500.343667,500.453667,26.000000,7.000000
1776259860720000000,SPY_DEMO_SYNTHETIC,500.343826,500.453826,27.000000,5.000000
1776259860730000000,SPY_DEMO_SYNTHETIC,500.343986,500.453986,28.000000,6.000000
1776259860740000000,SPY_DEMO_SYNTHETIC,500.344149,500.454149,29.000000,7.000000
1776259860750000000,SPY_DEMO_SYNTHETIC,500.344313,500.454313,30.000000,5.000000
1776259860760000000,SPY_DEMO_SYNTHETIC,500.344480,500.454480,24.000000,6.000000
1776259860770000000,SPY_DEMO_SYNTHETIC,500.344649,500.454649,25.000000,7.000000
1776259860780000000,SPY_DEMO_SYNTHETIC,500.344820,500.454820,26.000000,5.000000
1776259860790000000,SPY_DEMO_SYNTHETIC,500.344994,500.454994,27.000000,6.000000
1776259860800000000,SPY_DEMO_SYNTHETIC,500.345170,500.455170,28.000000,7.000000
1776259860810000000,SPY_DEMO_SYNTHETIC,500.345349,500.455349,29.000000,5.000000
1776259860820000000,SPY_DEMO_SYNTHETIC,500.345531,500.455531,30.000000,6.000000
1776259860830000000,SPY_DEMO_SYNTHETIC,500.345715,500.455715,24.000000,7.000000
1776259860840000000,SPY_DEMO_SYNTHETIC,500.345902,500.455902,25.000000,5.000000
1776259860850000000,SPY_DEMO_SYNTHETIC,500.346092,500.456092,26.000000,6.000000
1776259860860000000,SPY_DEMO_SYNTHETIC,500.346285,500.456285,27.000000,7.000000
1776259860870000000,SPY_DEMO_SYNTHETIC,500.346481,500.456481,28.000000,5.000000
1776259860880000000,SPY_DEMO_SYNTHETIC,500.346680,500.456680,29.000000,6.000000
1776259860890000000,SPY_DEMO_SYNTHETIC,500.346882,500.456882,30.000000,7.000000
1776259860900000000,SPY_DEMO_SYNTHETIC,500.347086,500.457086,24.000000,5.000000
1776259860910000000,SPY_DEMO_SYNTHETIC,500.347294,500.457294,25.000000,6.000000
1776259860920000000,SPY_DEMO_SYNTHETIC,500.347504,500.457504,26.000000,7.000000
1776259860930000000,SPY_DEMO_SYNTHETIC,500.347718,500.457718,27.000000,5.000000
1776259860940000000,SPY_DEMO_SYNTHETIC,500.347934,500.457934,28.000000,6.000000
1776259860950000000,SPY_DEMO_SYNTHETIC,500.348153,500.458153,29.000000,7.000000
1776259860960000000,SPY_DEMO_SYNTHETIC,500.348374,500.458374,30.000000,5.000000
1776259860970000000,SPY_DEMO_SYNTHETIC,500.348599,500.458599,24.000000,6.000000
1776259860980000000,SPY_DEMO_SYNTHETIC,500.348825,500.458825,25.000000,7.000000
1776259860990000000,SPY_DEMO_SYNTHETIC,500.349055,500.459055,26.000000,5.000000
1776259861000000000,SPY_DEMO_SYNTHETIC,500.349286,500.459286,27.000000,6.000000
1776259861010000000,SPY_DEMO_SYNTHETIC,500.349520,500.459520,28.000000,7.000000
1776259861020000000,SPY_DEMO_SYNTHETIC,500.349756,500.459756,29.000000,5.000000
1776259861030000000,SPY_DEMO_SYNTHETIC,500.349994,500.459994,30.000000,6.000000
1776259861040000000,SPY_DEMO_SYNTHETIC,500.350233,500.460233,24.000000,7.000000
1776259861050000000,SPY_DEMO_SYNTHETIC,500.350475,500.460475,25.000000,5.000000
1776259861060000000,SPY_DEMO_SYNTHETIC,500.350718,500.460718,26.000000,6.000000
1776259861070000000,SPY_DEMO_SYNTHETIC,500.350962,500.460962,27.000000,7.000000
1776259861080000000,SPY_DEMO_SYNTHETIC,500.351208,500.461208,28.000000,5.000000
1776259861090000000,SPY_DEMO_SYNTHETIC,500.351455,500.461455,29.000000,6.000000
1776259861100000000,SPY_DEMO_SYNTHETIC,500.351702,500.461702,30.000000,7.000000
1776259861110000000,SPY_DEMO_SYNTHETIC,500.351951,500.461951,24.000000,5.000000
1776259861120000000,SPY_DEMO_SYNTHETIC,500.352200,500.462200,25.000000,6.000000
1776259861130000000,SPY_DEMO_SYNTHETIC,500.352450,500.462450,26.000000,7.000000
1776259861140000000,SPY_DEMO_SYNTHETIC,500.352700,500.462700,27.000000,5.000000
1776259861150000000,SPY_DEMO_SYNTHETIC,500.352950,500.462950,28.000000,6.000000
1776259861160000000,SPY_DEMO_SYNTHETIC,500.353199,500.463199,29.000000,7.000000
1776259861170000000,SPY_DEMO_SYNTHETIC,500.353449,500.463449,30.000000,5.000000
1776259861180000000,SPY_DEMO_SYNTHETIC,500.353698,500.463698,24.000000,6.000000
1776259861190000000,SPY_DEMO_SYNTHETIC,500.353947,500.463947,25.000000,7.000000
1776259861200000000,SPY_DEMO_SYNTHETIC,500.354195,500.464195,26.000000,5.000000
1776259861210000000,SPY_DEMO_SYNTHETIC,500.354442,500.464442,27.000000,6.000000
1776259861220000000,SPY_DEMO_SYNTHETIC,500.354688,500.464688,28.000000,7.000000
1776259861230000000,SPY_DEMO_SYNTHETIC,500.354933,500.464933,29.000000,5.000000
1776259861240000000,SPY_DEMO_SYNTHETIC,500.355176,500.465176,30.000000,6.000000
1776259861250000000,SPY_DEMO_SYNTHETIC,500.355418,500.465418,24.000000,7.000000
1776259861260000000,SPY_DEMO_SYNTHETIC,500.355658,500.465658,25.000000,5.000000
1776259861270000000,SPY_DEMO_SYNTHETIC,500.355896,500.465896,26.000000,6.000000
1776259861280000000,SPY_DEMO_SYNTHETIC,500.356133,500.466133,27.000000,7.000000
1776259861290000000,SPY_DEMO_SYNTHETIC,500.356367,500.466367,28.000000,5.000000
1776259861300000000,SPY_DEMO_SYNTHETIC,500.356599,500.466599,29.000000,6.000000
1776259861310000000,SPY_DEMO_SYNTHETIC,500.356828,500.466828,30.000000,7.000000
1776259861320000000,SPY_DEMO_SYNTHETIC,500.357056,500.467056,24.000000,5.000000
1776259861330000000,SPY_DEMO_SYNTHETIC,500.357281,500.467281,25.000000,6.000000
1776259861340000000,SPY_DEMO_SYNTHETIC,500.357503,500.467503,26.000000,7.000000
1776259861350000000,SPY_DEMO_SYNTHETIC,500.357722,500.467722,27.000000,5.000000
1776259861360000000,SPY_DEMO_SYNTHETIC,500.357939,500.467939,28.000000,6.000000
1776259861370000000,SPY_DEMO_SYNTHETIC,500.358153,500.468153,29.000000,7.000000
1776259861380000000,SPY_DEMO_SYNTHETIC,500.358364,500.468364,30.000000,5.000000
1776259861390000000,SPY_DEMO_SYNTHETIC,500.358572,500.468572,24.000000,6.000000
1776259861400000000,SPY_DEMO_SYNTHETIC,500.358778,500.468778,25.000000,7.000000
1776259861410000000,SPY_DEMO_SYNTHETIC,500.358980,500.468980,26.000000,5.000000
1776259861420000000,SPY_DEMO_SYNTHETIC,500.359179,500.469179,27.000000,6.000000
1776259861430000000,SPY_DEMO_SYNTHETIC,500.359376,500.469376,28.000000,7.000000
1776259861440000000,SPY_DEMO_SYNTHETIC,500.359570,500.469570,29.000000,5.000000
1776259861450000000,SPY_DEMO_SYNTHETIC,500.359760,500.469760,30.000000,6.000000
1776259861460000000,SPY_DEMO_SYNTHETIC,500.359948,500.469948,24.000000,7.000000
1776259861470000000,SPY_DEMO_SYNTHETIC,500.360133,500.470133,25.000000,5.000000
1776259861480000000,SPY_DEMO_SYNTHETIC,500.360315,500.470315,26.000000,6.000000
1776259861490000000,SPY_DEMO_SYNTHETIC,500.360495,500.470495,27.000000,7.000000
1776259861500000000,SPY_DEMO_SYNTHETIC,500.360672,500.470672,28.000000,5.000000
1776259861510000000,SPY_DEMO_SYNTHETIC,500.360846,500.470846,29.000000,6.000000
1776259861520000000,SPY_DEMO_SYNTHETIC,500.361018,500.471018,30.000000,7.000000
1776259861530000000,SPY_DEMO_SYNTHETIC,500.361187,500.471187,24.000000,5.000000
1776259861540000000,SPY_DEMO_SYNTHETIC,500.361354,500.471354,25.000000,6.000000
1776259861550000000,SPY_DEMO_SYNTHETIC,500.361519,500.471519,26.000000,7.000000
1776259861560000000,SPY_DEMO_SYNTHETIC,500.361682,500.471682,27.000000,5.000000
1776259861570000000,SPY_DEMO_SYNTHETIC,500.361843,500.471843,28.000000,6.000000
1776259861580000000,SPY_DEMO_SYNTHETIC,500.362003,500.472003,29.000000,7.000000
1776259861590000000,SPY_DEMO_SYNTHETIC,500.362160,500.472160,30.000000,5.000000
1776259861600000000,SPY_DEMO_SYNTHETIC,500.362316,500.472316,24.000000,6.000000
1776259861610000000,SPY_DEMO_SYNTHETIC,500.362471,500.472471,25.000000,7.000000
1776259861620000000,SPY_DEMO_SYNTHETIC,500.362625,500.472625,26.000000,5.000000
1776259861630000000,SPY_DEMO_SYNTHETIC,500.362777,500.472777,27.000000,6.000000
1776259861640000000,SPY_DEMO_SYNTHETIC,500.362929,500.472929,28.000000,7.000000
1776259861650000000,SPY_DEMO_SYNTHETIC,500.363080,500.473080,29.000000,5.000000
1776259861660000000,SPY_DEMO_SYNTHETIC,500.363231,500.473231,30.000000,6.000000
1776259861670000000,SPY_DEMO_SYNTHETIC,500.363381,500.473381,24.000000,7.000000
1776259861680000000,SPY_DEMO_SYNTHETIC,500.363531,500.473531,25.000000,5.000000
1776259861690000000,SPY_DEMO_SYNTHETIC,500.363681,500.473681,26.000000,6.000000
1776259861700000000,SPY_DEMO_SYNTHETIC,500.363831,500.473831,27.000000,7.000000
